% VITMO ModelWeb Browser Results
% iri2016 model listing
% Required input parameters
% Year= 2000., Month= 01, Day= 01, Hour=20.,
% Time_type = Universal
% Coordinate_type = Geographic
% Latitude= 69.8, Longitude= 20., Height= 100.
% Prof. parameters: Start= 100. Stop= 600. Step= 1.
% 
% Optional input parameters:
% Sunspot number(Rz12) =not specified
% F10.7 radio flux (daily)= not specified
% F10.7 radio flux (81-day)= not specified
% Ionospheric index(IG12) =not specified
% Upper limit for Electron content = not specified
% F peak model = URSI
% F-peak height = AMTB2013
% Ne Topside = NeQuick
% foF2 Storm model = on
% Bottomside Thickness = ABT-2009
% F1 occurrence probability = Scotto-1997 no L
% foE Storm model = off
% D-Region Ne = IRI-95
% Topside Te = BIL-1995
% Ion Composition = RBV10/TBT15
% NmF2 or foF2 not specified = 0.,
% hmF2 or M(3000)F2 not specified = 0.,
% NmE or foE not specified = 0.,
% Auroral boundary = on
% A value of -1 indicates that the parameter is not available for the specified range
% TEC=-1, means you have not entered an upper boundary height in the OPTIONAL INPUT section.
% 
%    Selected parameters are:
% 1 Height, km
% 2 Electron_density_Ne, m-3
% 3 Ti, K
% 4 Te, K
% 5 O_ions, %
% 6 H_ions, %
% 7 He_ions, %
% 8 O2_ions, %
% 9 NO_ions, %
% 10 Cluster_ions, %
% 11 N_ions, %
%
%      1            2      3      4     5     6     7     8     9    10    11
  224.00  0.19440E+11 1035.4 1099.2  39.6   0.0   0.0  18.8  41.4  -1.0   0.0
  225.00  0.19889E+11 1037.5 1103.2  40.9   0.0   0.0  18.6  40.3  -1.0   0.0
  226.00  0.20347E+11 1039.5 1107.1  42.2   0.0   0.0  18.4  39.2  -1.0   0.0
  227.00  0.20815E+11 1041.6 1111.1  43.5   0.0   0.0  18.1  38.1  -1.0   0.0
  228.00  0.21293E+11 1043.7 1115.0  44.8   0.0   0.0  17.9  37.0  -1.0   0.0
  229.00  0.21780E+11 1045.7 1119.0  46.1   0.0   0.0  17.6  36.0  -1.0   0.1
  230.00  0.22277E+11 1047.8 1123.0  47.5   0.0   0.0  17.3  34.9  -1.0   0.1
  231.00  0.22784E+11 1049.9 1126.9  48.8   0.0   0.0  17.0  33.9  -1.0   0.1
  232.00  0.23301E+11 1051.9 1130.9  50.1   0.0   0.0  16.7  32.9  -1.0   0.1
  233.00  0.23828E+11 1054.0 1134.8  51.5   0.0   0.0  16.3  31.9  -1.0   0.1
  234.00  0.24367E+11 1056.1 1138.8  52.8   0.0   0.0  16.0  30.9  -1.0   0.1
  235.00  0.24915E+11 1058.2 1142.8  54.1   0.0   0.0  15.7  29.9  -1.0   0.1
  236.00  0.25475E+11 1060.2 1146.7  55.4   0.0   0.0  15.3  29.0  -1.0   0.1
  237.00  0.26045E+11 1062.3 1150.7  56.7   0.0   0.0  14.9  28.0  -1.0   0.1
  238.00  0.26627E+11 1064.4 1154.6  58.0   0.0   0.0  14.6  27.1  -1.0   0.1
  239.00  0.27219E+11 1066.4 1158.6  59.2   0.0   0.0  14.2  26.2  -1.0   0.1
  240.00  0.27824E+11 1068.5 1162.6  60.5   0.0   0.0  13.8  25.3  -1.0   0.1
  241.00  0.28439E+11 1070.6 1166.5  61.7   0.0   0.0  13.5  24.5  -1.0   0.1
  242.00  0.29067E+11 1072.6 1170.5  63.0   0.0   0.0  13.1  23.6  -1.0   0.1
  243.00  0.29706E+11 1074.7 1174.4  64.2   0.0   0.0  12.7  22.8  -1.0   0.1
  244.00  0.30357E+11 1076.8 1178.4  65.3   0.0   0.0  12.3  22.0  -1.0   0.1
  245.00  0.31021E+11 1078.9 1182.4  66.5   0.0   0.0  11.9  21.2  -1.0   0.1
  246.00  0.31697E+11 1080.9 1186.3  67.6   0.0   0.0  11.6  20.5  -1.0   0.1
  247.00  0.32385E+11 1083.0 1190.3  68.8   0.0   0.0  11.2  19.7  -1.0   0.1
  248.00  0.33085E+11 1085.1 1194.2  69.8   0.0   0.0  10.8  19.0  -1.0   0.1
  249.00  0.33799E+11 1087.1 1198.2  70.9   0.0   0.0  10.5  18.3  -1.0   0.1
  250.00  0.34525E+11 1089.2 1202.2  71.9   0.0   0.0  10.1  17.6  -1.0   0.1
  251.00  0.35264E+11 1091.3 1206.1  73.0   0.0   0.0   9.7  17.0  -1.0   0.1
  252.00  0.36017E+11 1093.3 1210.1  74.0   0.0   0.0   9.4  16.3  -1.0   0.1
  253.00  0.36782E+11 1095.4 1214.0  74.9   0.0   0.0   9.1  15.7  -1.0   0.1
  254.00  0.37561E+11 1097.5 1218.0  75.9   0.0   0.0   8.7  15.1  -1.0   0.1
  255.00  0.38354E+11 1099.6 1222.0  76.8   0.0   0.0   8.4  14.5  -1.0   0.1
  256.00  0.39160E+11 1101.6 1225.9  77.7   0.0   0.0   8.1  13.9  -1.0   0.1
  257.00  0.39979E+11 1103.7 1229.9  78.5   0.0   0.0   7.7  13.4  -1.0   0.1
