% Input parameters
% year= 2000, month= 1, day= 1, hour= 1.50,
% Time_type = Universal
% Coordinate_type = Geographic
% latitude= 69.00, longitude= 20.00, height= 100.00
% Prof. parameters: start= 0.00 stop= 600.00 step= 1.00
% 
% Optional parametes: F10.7(daily) =not specified; F10.7(3-month avg) =not specified; ap(daily) = not specified
% 
%    Selected parameters are:
% 1 Height, km
% 2 O, cm-3 
% 3 N2, cm-3
% 4 O2, cm-3
% 5 Mass_density, g/cm-3
% 6 Temperature_neutral, K
% 
%      1          2          3          4         5      6
  330.0  3.185E+08  7.020E+07  2.365E+06 1.192E-14 1055.4
  331.0  3.134E+08  6.824E+07  2.290E+06 1.169E-14 1055.5
  332.0  3.083E+08  6.633E+07  2.217E+06 1.146E-14 1055.5
  333.0  3.034E+08  6.447E+07  2.146E+06 1.124E-14 1055.6
  334.0  2.985E+08  6.267E+07  2.077E+06 1.102E-14 1055.7
  335.0  2.937E+08  6.091E+07  2.011E+06 1.081E-14 1055.8
  336.0  2.890E+08  5.921E+07  1.947E+06 1.060E-14 1055.8
  337.0  2.843E+08  5.756E+07  1.885E+06 1.040E-14 1055.9
  338.0  2.797E+08  5.595E+07  1.825E+06 1.020E-14 1056.0
  339.0  2.752E+08  5.439E+07  1.767E+06 1.000E-14 1056.0
  340.0  2.708E+08  5.287E+07  1.710E+06 9.810E-15 1056.1
  341.0  2.665E+08  5.140E+07  1.656E+06 9.623E-15 1056.1
  342.0  2.622E+08  4.996E+07  1.603E+06 9.439E-15 1056.2
  343.0  2.580E+08  4.857E+07  1.552E+06 9.259E-15 1056.3
  344.0  2.538E+08  4.722E+07  1.503E+06 9.083E-15 1056.3
  345.0  2.498E+08  4.590E+07  1.455E+06 8.911E-15 1056.4
  346.0  2.458E+08  4.462E+07  1.409E+06 8.743E-15 1056.4
  347.0  2.418E+08  4.338E+07  1.364E+06 8.577E-15 1056.5
  348.0  2.380E+08  4.217E+07  1.321E+06 8.416E-15 1056.5
  349.0  2.341E+08  4.100E+07  1.279E+06 8.257E-15 1056.6
  350.0  2.304E+08  3.986E+07  1.238E+06 8.102E-15 1056.6
  351.0  2.267E+08  3.875E+07  1.199E+06 7.950E-15 1056.7
  352.0  2.231E+08  3.768E+07  1.161E+06 7.802E-15 1056.7
  353.0  2.195E+08  3.663E+07  1.124E+06 7.656E-15 1056.8
  354.0  2.160E+08  3.561E+07  1.089E+06 7.513E-15 1056.8
  355.0  2.126E+08  3.463E+07  1.054E+06 7.373E-15 1056.9
  356.0  2.092E+08  3.367E+07  1.021E+06 7.236E-15 1056.9
  357.0  2.058E+08  3.273E+07  9.885E+05 7.102E-15 1056.9
  358.0  2.026E+08  3.183E+07  9.572E+05 6.971E-15 1057.0
  359.0  1.993E+08  3.094E+07  9.269E+05 6.842E-15 1057.0
  360.0  1.962E+08  3.009E+07  8.976E+05 6.716E-15 1057.1
  361.0  1.930E+08  2.925E+07  8.693E+05 6.592E-15 1057.1
  362.0  1.900E+08  2.844E+07  8.418E+05 6.471E-15 1057.1
  363.0  1.869E+08  2.766E+07  8.153E+05 6.352E-15 1057.2
  364.0  1.840E+08  2.689E+07  7.895E+05 6.236E-15 1057.2
  365.0  1.810E+08  2.615E+07  7.646E+05 6.122E-15 1057.2
  366.0  1.782E+08  2.543E+07  7.405E+05 6.010E-15 1057.3
  367.0  1.753E+08  2.472E+07  7.172E+05 5.901E-15 1057.3
  368.0  1.725E+08  2.404E+07  6.946E+05 5.794E-15 1057.3
  369.0  1.698E+08  2.338E+07  6.727E+05 5.689E-15 1057.4
  370.0  1.671E+08  2.273E+07  6.515E+05 5.585E-15 1057.4
  371.0  1.644E+08  2.211E+07  6.310E+05 5.484E-15 1057.4
  372.0  1.618E+08  2.150E+07  6.112E+05 5.385E-15 1057.4
  373.0  1.593E+08  2.090E+07  5.919E+05 5.288E-15 1057.5
  374.0  1.567E+08  2.033E+07  5.733E+05 5.193E-15 1057.5
  375.0  1.543E+08  1.977E+07  5.553E+05 5.100E-15 1057.5
  376.0  1.518E+08  1.922E+07  5.379E+05 5.008E-15 1057.6
  377.0  1.494E+08  1.869E+07  5.210E+05 4.919E-15 1057.6
  378.0  1.470E+08  1.818E+07  5.046E+05 4.831E-15 1057.6
  379.0  1.447E+08  1.768E+07  4.888E+05 4.745E-15 1057.6
  380.0  1.424E+08  1.719E+07  4.734E+05 4.660E-15 1057.6
  381.0  1.402E+08  1.672E+07  4.586E+05 4.577E-15 1057.7
  382.0  1.380E+08  1.626E+07  4.442E+05 4.496E-15 1057.7
  383.0  1.358E+08  1.581E+07  4.303E+05 4.416E-15 1057.7
  384.0  1.336E+08  1.538E+07  4.168E+05 4.338E-15 1057.7
  385.0  1.315E+08  1.496E+07  4.037E+05 4.261E-15 1057.8
  386.0  1.294E+08  1.455E+07  3.911E+05 4.186E-15 1057.8
  387.0  1.274E+08  1.415E+07  3.788E+05 4.112E-15 1057.8
  388.0  1.254E+08  1.376E+07  3.670E+05 4.040E-15 1057.8
  389.0  1.234E+08  1.338E+07  3.555E+05 3.969E-15 1057.8
  390.0  1.215E+08  1.301E+07  3.444E+05 3.899E-15 1057.9
  391.0  1.196E+08  1.266E+07  3.336E+05 3.831E-15 1057.9
  392.0  1.177E+08  1.231E+07  3.232E+05 3.764E-15 1057.9
  393.0  1.158E+08  1.197E+07  3.131E+05 3.698E-15 1057.9
  394.0  1.140E+08  1.165E+07  3.033E+05 3.634E-15 1057.9
  395.0  1.122E+08  1.133E+07  2.938E+05 3.570E-15 1057.9
  396.0  1.104E+08  1.102E+07  2.847E+05 3.508E-15 1058.0
  397.0  1.087E+08  1.072E+07  2.758E+05 3.447E-15 1058.0
  398.0  1.070E+08  1.042E+07  2.672E+05 3.388E-15 1058.0
  399.0  1.053E+08  1.014E+07  2.589E+05 3.329E-15 1058.0
  400.0  1.037E+08  9.861E+06  2.508E+05 3.272E-15 1058.0
  401.0  1.020E+08  9.591E+06  2.430E+05 3.215E-15 1058.0
  402.0  1.004E+08  9.329E+06  2.354E+05 3.160E-15 1058.0
  403.0  9.885E+07  9.075E+06  2.281E+05 3.105E-15 1058.1
  404.0  9.730E+07  8.827E+06  2.210E+05 3.052E-15 1058.1
  405.0  9.577E+07  8.586E+06  2.141E+05 3.000E-15 1058.1
  406.0  9.427E+07  8.352E+06  2.074E+05 2.948E-15 1058.1
  407.0  9.279E+07  8.124E+06  2.010E+05 2.898E-15 1058.1
  408.0  9.134E+07  7.903E+06  1.947E+05 2.848E-15 1058.1
  409.0  8.990E+07  7.687E+06  1.887E+05 2.800E-15 1058.1
  410.0  8.850E+07  7.478E+06  1.828E+05 2.752E-15 1058.1
  411.0  8.711E+07  7.274E+06  1.771E+05 2.705E-15 1058.1
  412.0  8.575E+07  7.076E+06  1.716E+05 2.659E-15 1058.2
  413.0  8.440E+07  6.884E+06  1.663E+05 2.614E-15 1058.2
  414.0  8.308E+07  6.696E+06  1.611E+05 2.570E-15 1058.2
  415.0  8.179E+07  6.514E+06  1.561E+05 2.526E-15 1058.2
  416.0  8.051E+07  6.337E+06  1.513E+05 2.484E-15 1058.2
  417.0  7.925E+07  6.165E+06  1.466E+05 2.442E-15 1058.2
  418.0  7.801E+07  5.997E+06  1.421E+05 2.401E-15 1058.2
  419.0  7.679E+07  5.834E+06  1.377E+05 2.360E-15 1058.2
  420.0  7.559E+07  5.676E+06  1.334E+05 2.321E-15 1058.2
  421.0  7.441E+07  5.522E+06  1.293E+05 2.282E-15 1058.2
  422.0  7.325E+07  5.372E+06  1.253E+05 2.243E-15 1058.3
  423.0  7.211E+07  5.226E+06  1.214E+05 2.206E-15 1058.3
  424.0  7.098E+07  5.084E+06  1.176E+05 2.169E-15 1058.3
  425.0  6.988E+07  4.947E+06  1.140E+05 2.133E-15 1058.3
  426.0  6.879E+07  4.813E+06  1.105E+05 2.097E-15 1058.3
  427.0  6.772E+07  4.682E+06  1.071E+05 2.062E-15 1058.3
  428.0  6.666E+07  4.555E+06  1.037E+05 2.028E-15 1058.3
  429.0  6.562E+07  4.432E+06  1.005E+05 1.994E-15 1058.3
  430.0  6.460E+07  4.312E+06  9.743E+04 1.961E-15 1058.3
  431.0  6.360E+07  4.195E+06  9.443E+04 1.929E-15 1058.3
  432.0  6.261E+07  4.082E+06  9.151E+04 1.897E-15 1058.3
  433.0  6.163E+07  3.971E+06  8.869E+04 1.865E-15 1058.3
  434.0  6.068E+07  3.864E+06  8.595E+04 1.835E-15 1058.3
  435.0  5.973E+07  3.759E+06  8.330E+04 1.804E-15 1058.3
  436.0  5.881E+07  3.658E+06  8.073E+04 1.775E-15 1058.4
  437.0  5.789E+07  3.559E+06  7.824E+04 1.746E-15 1058.4
  438.0  5.699E+07  3.463E+06  7.583E+04 1.717E-15 1058.4
  439.0  5.611E+07  3.369E+06  7.350E+04 1.689E-15 1058.4
  440.0  5.524E+07  3.278E+06  7.123E+04 1.661E-15 1058.4
  441.0  5.438E+07  3.190E+06  6.904E+04 1.634E-15 1058.4
  442.0  5.354E+07  3.104E+06  6.692E+04 1.607E-15 1058.4
  443.0  5.271E+07  3.020E+06  6.486E+04 1.581E-15 1058.4
  444.0  5.189E+07  2.939E+06  6.286E+04 1.555E-15 1058.4
  445.0  5.109E+07  2.859E+06  6.093E+04 1.530E-15 1058.4
  446.0  5.029E+07  2.782E+06  5.906E+04 1.505E-15 1058.4
  447.0  4.952E+07  2.707E+06  5.724E+04 1.481E-15 1058.4
  448.0  4.875E+07  2.635E+06  5.548E+04 1.456E-15 1058.4
  449.0  4.800E+07  2.564E+06  5.378E+04 1.433E-15 1058.4
  450.0  4.725E+07  2.495E+06  5.213E+04 1.410E-15 1058.4
  451.0  4.652E+07  2.427E+06  5.053E+04 1.387E-15 1058.4
  452.0  4.580E+07  2.362E+06  4.898E+04 1.364E-15 1058.4
  453.0  4.509E+07  2.299E+06  4.748E+04 1.342E-15 1058.4
  454.0  4.440E+07  2.237E+06  4.602E+04 1.321E-15 1058.4
  455.0  4.371E+07  2.177E+06  4.461E+04 1.300E-15 1058.4
  456.0  4.304E+07  2.118E+06  4.324E+04 1.279E-15 1058.4
  457.0  4.237E+07  2.061E+06  4.192E+04 1.258E-15 1058.4
  458.0  4.172E+07  2.006E+06  4.063E+04 1.238E-15 1058.5
  459.0  4.107E+07  1.952E+06  3.939E+04 1.218E-15 1058.5
  460.0  4.044E+07  1.900E+06  3.818E+04 1.199E-15 1058.5
  461.0  3.982E+07  1.849E+06  3.702E+04 1.179E-15 1058.5
  462.0  3.920E+07  1.799E+06  3.588E+04 1.161E-15 1058.5
  463.0  3.860E+07  1.751E+06  3.479E+04 1.142E-15 1058.5
  464.0  3.800E+07  1.704E+06  3.372E+04 1.124E-15 1058.5
  465.0  3.742E+07  1.658E+06  3.269E+04 1.106E-15 1058.5
  466.0  3.684E+07  1.614E+06  3.169E+04 1.088E-15 1058.5
  467.0  3.628E+07  1.571E+06  3.072E+04 1.071E-15 1058.5
  468.0  3.572E+07  1.529E+06  2.979E+04 1.054E-15 1058.5
  469.0  3.517E+07  1.488E+06  2.888E+04 1.038E-15 1058.5
  470.0  3.463E+07  1.448E+06  2.800E+04 1.021E-15 1058.5
  471.0  3.410E+07  1.409E+06  2.714E+04 1.005E-15 1058.5
  472.0  3.357E+07  1.372E+06  2.631E+04 9.891E-16 1058.5
  473.0  3.306E+07  1.335E+06  2.551E+04 9.735E-16 1058.5
  474.0  3.255E+07  1.299E+06  2.473E+04 9.582E-16 1058.5
  475.0  3.205E+07  1.265E+06  2.398E+04 9.431E-16 1058.5
  476.0  3.156E+07  1.231E+06  2.325E+04 9.282E-16 1058.5
  477.0  3.107E+07  1.198E+06  2.254E+04 9.137E-16 1058.5
  478.0  3.059E+07  1.166E+06  2.185E+04 8.993E-16 1058.5
  479.0  3.013E+07  1.135E+06  2.119E+04 8.852E-16 1058.5
  480.0  2.966E+07  1.105E+06  2.054E+04 8.714E-16 1058.5
  481.0  2.921E+07  1.075E+06  1.992E+04 8.578E-16 1058.5
  482.0  2.876E+07  1.046E+06  1.931E+04 8.444E-16 1058.5
  483.0  2.832E+07  1.019E+06  1.873E+04 8.312E-16 1058.5
  484.0  2.789E+07  9.914E+05  1.816E+04 8.182E-16 1058.5
  485.0  2.746E+07  9.650E+05  1.761E+04 8.055E-16 1058.5
  486.0  2.704E+07  9.393E+05  1.707E+04 7.930E-16 1058.5
  487.0  2.663E+07  9.143E+05  1.655E+04 7.807E-16 1058.5
  488.0  2.622E+07  8.899E+05  1.605E+04 7.685E-16 1058.5
  489.0  2.582E+07  8.662E+05  1.556E+04 7.566E-16 1058.5
  490.0  2.542E+07  8.432E+05  1.509E+04 7.449E-16 1058.5
  491.0  2.503E+07  8.208E+05  1.463E+04 7.334E-16 1058.5
  492.0  2.465E+07  7.990E+05  1.419E+04 7.221E-16 1058.5
  493.0  2.427E+07  7.777E+05  1.376E+04 7.109E-16 1058.5
  494.0  2.390E+07  7.571E+05  1.334E+04 7.000E-16 1058.5
  495.0  2.354E+07  7.369E+05  1.294E+04 6.892E-16 1058.5
  496.0  2.318E+07  7.174E+05  1.255E+04 6.786E-16 1058.5
  497.0  2.283E+07  6.983E+05  1.217E+04 6.681E-16 1058.5
  498.0  2.248E+07  6.798E+05  1.180E+04 6.579E-16 1058.5
  499.0  2.214E+07  6.618E+05  1.144E+04 6.478E-16 1058.5
  500.0  2.180E+07  6.442E+05  1.109E+04 6.379E-16 1058.5
  501.0  2.147E+07  6.271E+05  1.076E+04 6.281E-16 1058.5
  502.0  2.114E+07  6.105E+05  1.043E+04 6.185E-16 1058.5
  503.0  2.082E+07  5.943E+05  1.012E+04 6.091E-16 1058.5
  504.0  2.050E+07  5.786E+05  9.812E+03 5.998E-16 1058.5
  505.0  2.019E+07  5.633E+05  9.516E+03 5.906E-16 1058.5
  506.0  1.988E+07  5.483E+05  9.229E+03 5.816E-16 1058.6
  507.0  1.958E+07  5.338E+05  8.950E+03 5.728E-16 1058.6
  508.0  1.928E+07  5.197E+05  8.680E+03 5.641E-16 1058.6
  509.0  1.899E+07  5.060E+05  8.418E+03 5.555E-16 1058.6
  510.0  1.870E+07  4.926E+05  8.164E+03 5.471E-16 1058.6
  511.0  1.841E+07  4.795E+05  7.918E+03 5.388E-16 1058.6
  512.0  1.813E+07  4.669E+05  7.679E+03 5.307E-16 1058.6
  513.0  1.786E+07  4.545E+05  7.447E+03 5.226E-16 1058.6
  514.0  1.759E+07  4.425E+05  7.223E+03 5.148E-16 1058.6
  515.0  1.732E+07  4.308E+05  7.005E+03 5.070E-16 1058.6
  516.0  1.706E+07  4.195E+05  6.794E+03 4.994E-16 1058.6
  517.0  1.680E+07  4.084E+05  6.590E+03 4.918E-16 1058.6
  518.0  1.654E+07  3.976E+05  6.392E+03 4.845E-16 1058.6
  519.0  1.629E+07  3.871E+05  6.199E+03 4.772E-16 1058.6
  520.0  1.605E+07  3.769E+05  6.013E+03 4.700E-16 1058.6
  521.0  1.580E+07  3.670E+05  5.832E+03 4.630E-16 1058.6
  522.0  1.556E+07  3.573E+05  5.657E+03 4.560E-16 1058.6
  523.0  1.533E+07  3.479E+05  5.487E+03 4.492E-16 1058.6
  524.0  1.510E+07  3.387E+05  5.322E+03 4.425E-16 1058.6
  525.0  1.487E+07  3.298E+05  5.162E+03 4.359E-16 1058.6
  526.0  1.464E+07  3.211E+05  5.007E+03 4.294E-16 1058.6
  527.0  1.442E+07  3.127E+05  4.857E+03 4.230E-16 1058.6
  528.0  1.420E+07  3.045E+05  4.711E+03 4.167E-16 1058.6
  529.0  1.399E+07  2.964E+05  4.569E+03 4.106E-16 1058.6
  530.0  1.378E+07  2.886E+05  4.432E+03 4.045E-16 1058.6
  531.0  1.357E+07  2.811E+05  4.299E+03 3.985E-16 1058.6
  532.0  1.336E+07  2.737E+05  4.171E+03 3.926E-16 1058.6
  533.0  1.316E+07  2.665E+05  4.046E+03 3.868E-16 1058.6
  534.0  1.296E+07  2.595E+05  3.924E+03 3.810E-16 1058.6
  535.0  1.277E+07  2.527E+05  3.807E+03 3.754E-16 1058.6
  536.0  1.258E+07  2.460E+05  3.693E+03 3.699E-16 1058.6
  537.0  1.239E+07  2.396E+05  3.582E+03 3.644E-16 1058.6
  538.0  1.220E+07  2.333E+05  3.475E+03 3.591E-16 1058.6
  539.0  1.202E+07  2.272E+05  3.371E+03 3.538E-16 1058.6
  540.0  1.183E+07  2.212E+05  3.270E+03 3.486E-16 1058.6
  541.0  1.166E+07  2.154E+05  3.173E+03 3.435E-16 1058.6
  542.0  1.148E+07  2.098E+05  3.078E+03 3.385E-16 1058.6
  543.0  1.131E+07  2.043E+05  2.986E+03 3.335E-16 1058.6
  544.0  1.114E+07  1.989E+05  2.897E+03 3.286E-16 1058.6
  545.0  1.097E+07  1.937E+05  2.810E+03 3.239E-16 1058.6
  546.0  1.081E+07  1.887E+05  2.726E+03 3.191E-16 1058.6
  547.0  1.064E+07  1.837E+05  2.645E+03 3.145E-16 1058.6
  548.0  1.048E+07  1.789E+05  2.566E+03 3.099E-16 1058.6
  549.0  1.033E+07  1.742E+05  2.489E+03 3.054E-16 1058.6
  550.0  1.017E+07  1.697E+05  2.415E+03 3.010E-16 1058.6
  551.0  1.002E+07  1.652E+05  2.343E+03 2.966E-16 1058.6
  552.0  9.867E+06  1.609E+05  2.273E+03 2.923E-16 1058.6
  553.0  9.719E+06  1.567E+05  2.205E+03 2.881E-16 1058.6
  554.0  9.573E+06  1.526E+05  2.140E+03 2.839E-16 1058.6
  555.0  9.429E+06  1.486E+05  2.076E+03 2.798E-16 1058.6
  556.0  9.288E+06  1.448E+05  2.014E+03 2.758E-16 1058.6
  557.0  9.148E+06  1.410E+05  1.954E+03 2.718E-16 1058.6
  558.0  9.011E+06  1.373E+05  1.896E+03 2.679E-16 1058.6
  559.0  8.876E+06  1.337E+05  1.840E+03 2.641E-16 1058.6
  560.0  8.743E+06  1.302E+05  1.785E+03 2.603E-16 1058.6
  561.0  8.612E+06  1.268E+05  1.732E+03 2.566E-16 1058.6
  562.0  8.483E+06  1.235E+05  1.680E+03 2.529E-16 1058.6
  563.0  8.356E+06  1.203E+05  1.631E+03 2.493E-16 1058.6
  564.0  8.231E+06  1.172E+05  1.582E+03 2.457E-16 1058.6
  565.0  8.108E+06  1.141E+05  1.535E+03 2.422E-16 1058.6
  566.0  7.987E+06  1.112E+05  1.490E+03 2.388E-16 1058.6
  567.0  7.868E+06  1.083E+05  1.445E+03 2.354E-16 1058.6
  568.0  7.750E+06  1.055E+05  1.402E+03 2.320E-16 1058.6
  569.0  7.634E+06  1.027E+05  1.361E+03 2.287E-16 1058.6
  570.0  7.520E+06  1.000E+05  1.320E+03 2.255E-16 1058.6
  571.0  7.408E+06  9.745E+04  1.281E+03 2.223E-16 1058.6
  572.0  7.297E+06  9.491E+04  1.243E+03 2.191E-16 1058.6
  573.0  7.188E+06  9.245E+04  1.207E+03 2.161E-16 1058.6
  574.0  7.081E+06  9.005E+04  1.171E+03 2.130E-16 1058.6
  575.0  6.975E+06  8.771E+04  1.136E+03 2.100E-16 1058.6
  576.0  6.871E+06  8.543E+04  1.102E+03 2.071E-16 1058.6
  577.0  6.769E+06  8.322E+04  1.070E+03 2.041E-16 1058.6
  578.0  6.668E+06  8.106E+04  1.038E+03 2.013E-16 1058.6
  579.0  6.569E+06  7.896E+04  1.007E+03 1.985E-16 1058.6
  580.0  6.471E+06  7.691E+04  9.777E+02 1.957E-16 1058.6
  581.0  6.374E+06  7.492E+04  9.488E+02 1.929E-16 1058.6
  582.0  6.280E+06  7.298E+04  9.207E+02 1.903E-16 1058.6
  583.0  6.186E+06  7.109E+04  8.935E+02 1.876E-16 1058.6
  584.0  6.094E+06  6.925E+04  8.671E+02 1.850E-16 1058.6
  585.0  6.003E+06  6.745E+04  8.415E+02 1.824E-16 1058.6
  586.0  5.914E+06  6.571E+04  8.167E+02 1.799E-16 1058.6
  587.0  5.826E+06  6.401E+04  7.926E+02 1.774E-16 1058.6
  588.0  5.740E+06  6.235E+04  7.692E+02 1.749E-16 1058.6
  589.0  5.654E+06  6.074E+04  7.465E+02 1.725E-16 1058.6
  590.0  5.570E+06  5.917E+04  7.245E+02 1.701E-16 1058.6
  591.0  5.488E+06  5.764E+04  7.032E+02 1.678E-16 1058.6
  592.0  5.406E+06  5.615E+04  6.824E+02 1.655E-16 1058.6
  593.0  5.326E+06  5.470E+04  6.623E+02 1.632E-16 1058.6
  594.0  5.247E+06  5.329E+04  6.428E+02 1.610E-16 1058.6
  595.0  5.169E+06  5.191E+04  6.239E+02 1.587E-16 1058.6
  596.0  5.092E+06  5.057E+04  6.055E+02 1.566E-16 1058.6
  597.0  5.017E+06  4.927E+04  5.877E+02 1.544E-16 1058.6
  598.0  4.943E+06  4.800E+04  5.704E+02 1.523E-16 1058.6
  599.0  4.869E+06  4.676E+04  5.536E+02 1.502E-16 1058.6
  600.0  4.797E+06  4.556E+04  5.374E+02 1.482E-16 1058.6
